790.0,795.0,800.0,805.0,810.0,815.0,820.0,825.0,830.0,835.0,840.0,845.0,850.0,855.0,860.0,865.0,870.0,875.0,880.0,885.0,890.0,895.0,900.0,905.0,910.0,915.0,920.0,925.0
0.0,2084.0,0.0,2011.0,0.0,2023.0,0.0,2794.0,0.0,2267.0,0.0,2122.0,0.0,2343.0,0.0,1982.0,0.0,2004.0,0.0,2102.0,0.0,2070.0,0.0,2102.0,1.0,2818.0,1.0,2063.0,1.0,2043.0,2.0,2029.0,2.0,2076.0,2.0,2136.0,2.0,2153.0,2.0,2404.0,2.0,1942.0,2.0,1953.0,2.0,1867.0,2.0,2003.0,2.0,1991.0,2.0,1970.0,2.0,2011.0,2.0,2179.0
0.0,7023.0,0.0,7250.0,0.0,7802.0,0.0,7092.0,1.0,14713.0,1.0,14033.0,1.0,14919.0,1.0,15157.0,1.0,13899.0,1.0,13936.0,1.0,13925.0,1.0,13811.0,1.0,13803.0,1.0,13747.0,1.0,13964.0,1.0,13826.0,1.0,13536.0,2.0,29514.0,2.0,27617.0,2.0,25242.0,2.0,26176.0,2.0,27875.0,2.0,26274.0,2.0,28413.0,2.0,27312.0,2.0,23841.0,2.0,23841.0,2.0,23279.0
0.0,375.0,0.0,356.0,0.0,344.0,0.0,356.0,1.0,969.0,1.0,942.0,1.0,929.0,1.0,936.0,1.0,1204.0,1.0,1219.0,1.0,2014.0,1.0,2022.0,1.0,2047.0,1.0,3127.0,1.0,3128.0,1.0,5049.0,1.0,5899.0,2.0,7056.0,2.0,7760.0,2.0,7769.0,2.0,7619.0,2.0,7731.0,2.0,7799.0,2.0,8334.0,2.0,8719.0,2.0,9267.0,2.0,10264.0,2.0,10229.0
0.0,2026.0,0.0,2001.0,0.0,2035.0,0.0,2022.0,1.0,2634.0,1.0,2596.0,1.0,2606.0,1.0,2600.0,1.0,2883.0,1.0,2871.0,1.0,3696.0,1.0,3677.0,1.0,3714.0,1.0,4841.0,1.0,4875.0,2.0,6953.0,2.0,7613.0,2.0,8779.0,2.0,9327.0,2.0,9233.0,2.0,10387.0,2.0,9543.0,2.0,13353.0,2.0,9999.0,2.0,10455.0,2.0,11097.0,2.0,12184.0,2.0,13962.0
