825.0,795.8458381098109,808.0,778.0299374977498,2338.0,2273.8509514110247,2933.0,2846.1378268875264,
785.0,754.8933038343836,839.0,811.4032293969398,
785.0,754.8933038343836,837.0,808.5532863546354,
825.0,795.8458381098109,798.0,767.6007520792081,
